id,left,top,right,bottom,row_index,col_index,20R_mean,25R_mean,dRL_mean,dNB_mean,Abs_mean,BASE_DATE,ADM_CD,TOT_OA_CD,SGIS_Maste,SGIS_Mas_1,SGIS_Mas_2,SGIS_Mas_3,JOIN_CD,JOIN_KEY
18582,951375.915623063,1685999.90909134,951475.915623063,1685899.90909134,101,120,-4.37663344542185,-5.08031296730042,-0.703679506977399,-0.0168640501797199,28.4966605504354,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18583,951375.915623063,1685899.90909134,951475.915623063,1685799.90909134,102,120,-4.80828499794006,-5.37449999650319,-0.566214971244335,-0.0156021776298682,28.2024734814962,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18584,951375.915623063,1685799.90909134,951475.915623063,1685699.90909134,103,120,-3.74893125891685,-4.75786784291267,-1.00893658399582,-0.0187658052891493,28.8191059827805,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18585,951375.915623063,1685699.90909134,951475.915623063,1685599.90909134,104,120,-2.6181333065033,-4.97820826371511,-2.36007489760717,-0.0196402619282405,28.5987652142843,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18586,951375.915623063,1685599.90909134,951475.915623063,1685499.90909134,105,120,-2.98499063650767,-5.29370395342509,-2.30871330698331,-0.0199178457260132,28.2832695643107,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18587,951375.915623063,1685499.90909134,951475.915623063,1685399.90909134,106,120,-3.31290693581104,-5.58991134166718,-2.27700440585613,-0.0282222535461187,27.9870624542236,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18588,951375.915623063,1685399.90909134,951475.915623063,1685299.90909134,107,120,-3.22162749369939,-5.92347677548726,-2.70184928178787,-0.0198429599404335,27.6534967422485,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18589,951375.915623063,1685299.90909134,951475.915623063,1685199.90909134,108,120,-4.52075990041097,-5.87633653481801,-1.35557661453883,-0.0158861863116423,27.7006370226542,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18590,951375.915623063,1685199.90909134,951475.915623063,1685099.90909134,109,120,-3.76031276583672,-5.90024587512016,-2.13993307203054,-0.00800308864563704,27.6767276525497,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18591,951375.915623063,1685099.90909134,951475.915623063,1684999.90909134,110,120,-4.22653156518936,-6.65762861569722,-2.43109702070554,-0.00755735362569491,26.9193450609843,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18592,951375.915623063,1684999.90909134,951475.915623063,1684899.90909134,111,120,-4.0879480044047,-7.90885309378306,-3.82090502977371,-0.00831849873065948,25.6681207021077,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18593,951375.915623063,1684899.90909134,951475.915623063,1684799.90909134,112,120,-3.46079732477665,-7.72944939136505,-4.26865212619305,-0.0174957579001784,25.8475241661072,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18594,951375.915623063,1684799.90909134,951475.915623063,1684699.90909134,113,120,-4.50922405719757,-7.5309620698293,-3.02173795302709,-0.0130470258494218,26.0460111300151,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18595,951375.915623063,1684699.90909134,951475.915623063,1684599.90909134,114,120,-3.57781362533569,-5.63706600666046,-2.05925240119298,-0.0159653971592585,27.9399075508118,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18596,951375.915623063,1684599.90909134,951475.915623063,1684499.90909134,115,120,-2.62196672335267,-3.14073354750872,-0.518766824156046,-0.0390599425882101,30.4362399578094,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18597,951375.915623063,1684499.90909134,951475.915623063,1684399.90909134,116,120,-2.73044538497925,-2.56461442510287,0.16583089530468,-0.0181570127606392,31.0123593012492,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18598,951375.915623063,1684399.90909134,951475.915623063,1684299.90909134,117,120,-4.12444365024567,-4.65887008110682,-0.534426386157672,-0.0102403437097867,28.9181035359701,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18599,951375.915623063,1684299.90909134,951475.915623063,1684199.90909134,118,120,-5.23158341646194,-6.48427426815033,-1.25269081781153,-0.0160437459126115,27.0926994085312,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18600,951375.915623063,1684199.90909134,951475.915623063,1684099.90909134,119,120,-5.06217016776403,-7.18214503924052,-2.11997485160828,-0.00398453573385874,26.3948283195496,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18601,951375.915623063,1684099.90909134,951475.915623063,1683999.90909134,120,120,-4.17464979489644,-7.00679620107015,-2.83214646577835,0.00238955890138944,26.5701770782471,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18602,951375.915623063,1683999.90909134,951475.915623063,1683899.90909134,121,120,-4.78963273763657,-6.70957782864571,-1.91994506120682,0.0188012253493071,26.8673956394196,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18603,951375.915623063,1683899.90909134,951475.915623063,1683799.90909134,122,120,-5.21298015117645,-6.28382651011149,-1.07084625959396,0.024365596473217,27.2931475639343,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18604,951375.915623063,1683799.90909134,951475.915623063,1683699.90909134,123,120,-2.9251549243927,-7.07076104482015,-4.1456060608228,0.0171272605657578,26.5062123934428,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18605,951375.915623063,1683699.90909134,951475.915623063,1683599.90909134,124,120,-3.47855500876904,-7.51313382387161,-4.03457877039909,0.0116206603124738,26.0638395547867,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18606,951375.915623063,1683599.90909134,951475.915623063,1683499.90909134,125,120,-3.52583126227061,-7.42313301563263,-3.8973017334938,0.00674691672126452,26.1538405418396,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18607,951375.915623063,1683499.90909134,951475.915623063,1683399.90909134,126,120,-3.68799543380737,-7.45147817475455,-3.76348280906677,0.00341134731258665,26.1254957744053,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18608,951375.915623063,1683399.90909134,951475.915623063,1683299.90909134,127,120,-3.60268439565386,-7.49056567464556,-3.8878813130515,0.00817417353391647,26.0864080701556,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18609,951375.915623063,1683299.90909134,951475.915623063,1683199.90909134,128,120,-3.64965307712555,-7.64696542421977,-3.99731228748957,0.01455249513189,25.930008093516,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18610,951375.915623063,1683199.90909134,951475.915623063,1683099.90909134,129,120,-3.1315993219614,-7.33703583478928,-4.20543652772903,0.00802813284099102,26.2399377822876,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18611,951375.915623063,1683099.90909134,951475.915623063,1682999.90909134,130,120,-3.38146062692006,-7.10076459248861,-3.71930392583211,0.00395667801300685,26.4762090047201,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18612,951375.915623063,1682999.90909134,951475.915623063,1682899.90909134,131,120,-4.12456454833349,-7.34691119194031,-3.22234658400218,0.00250510747234027,26.2300623257955,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18613,951375.915623063,1682899.90909134,951475.915623063,1682799.90909134,132,120,-3.85395526885986,-6.31221243739128,-2.45825715363026,-0.00514441169798374,27.2647607326508,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18614,951375.915623063,1682799.90909134,951475.915623063,1682699.90909134,133,120,-3.74702783425649,-6.27561827500661,-2.52859045068423,0.00295485307772954,27.3013552029928,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18615,951375.915623063,1682699.90909134,951475.915623063,1682599.90909134,134,120,-4.0681676334805,-6.5459361076355,-2.47776850064596,0.0184400197532442,27.0310378604465,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18616,951375.915623063,1682599.90909134,951475.915623063,1682499.90909134,135,120,-4.2442798614502,-7.02271175384521,-2.77843189239502,0.017191156744957,26.5542621612549,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18617,951375.915623063,1682499.90909134,951475.915623063,1682399.90909134,136,120,,,,,,,,,,,,,,
18618,951375.915623063,1682399.90909134,951475.915623063,1682299.90909134,137,120,,,,,,,,,,,,,,
18619,951375.915623063,1682299.90909134,951475.915623063,1682199.90909134,138,120,,,,,,,,,,,,,,
18620,951375.915623063,1682199.90909134,951475.915623063,1682099.90909134,139,120,,,,,,,,,,,,,,
18621,951375.915623063,1682099.90909134,951475.915623063,1681999.90909134,140,120,,,,,,,,,,,,,,
18622,951375.915623063,1681999.90909134,951475.915623063,1681899.90909134,141,120,,,,,,,,,,,,,,
18623,951375.915623063,1681899.90909134,951475.915623063,1681799.90909134,142,120,,,,,,,,,,,,,,
18624,951375.915623063,1681799.90909134,951475.915623063,1681699.90909134,143,120,,,,,,,,,,,,,,
18625,951375.915623063,1681699.90909134,951475.915623063,1681599.90909134,144,120,,,,,,,,,,,,,,
18626,951375.915623063,1681599.90909134,951475.915623063,1681499.90909134,145,120,,,,,,,,,,,,,,
18627,951375.915623063,1681499.90909134,951475.915623063,1681399.90909134,146,120,,,,,,,,,,,,,,
18628,951375.915623063,1681399.90909134,951475.915623063,1681299.90909134,147,120,,,,,,,,,,,,,,
18629,951375.915623063,1681299.90909134,951475.915623063,1681199.90909134,148,120,,,,,,,,,,,,,,
18630,951375.915623063,1681199.90909134,951475.915623063,1681099.90909134,149,120,,,,,,,,,,,,,,
18631,951375.915623063,1681099.90909134,951475.915623063,1680999.90909134,150,120,,,,,,,,,,,,,,
18632,951375.915623063,1680999.90909134,951475.915623063,1680899.90909134,151,120,,,,,,,,,,,,,,
18633,951375.915623063,1680899.90909134,951475.915623063,1680799.90909134,152,120,,,,,,,,,,,,,,
18634,951375.915623063,1680799.90909134,951475.915623063,1680699.90909134,153,120,,,,,,,,,,,,,,
18635,951475.915623063,1696099.90909134,951575.915623063,1695999.90909134,0,121,,,,,,,,,,,,,,
18636,951475.915623063,1695999.90909134,951575.915623063,1695899.90909134,1,121,,,,,,,,,,,,,,
18637,951475.915623063,1695899.90909134,951575.915623063,1695799.90909134,2,121,,,,,,,,,,,,,,
18638,951475.915623063,1695799.90909134,951575.915623063,1695699.90909134,3,121,,,,,,,,,,,,,,
18639,951475.915623063,1695699.90909134,951575.915623063,1695599.90909134,4,121,,,,,,,,,,,,,,
18640,951475.915623063,1695599.90909134,951575.915623063,1695499.90909134,5,121,,,,,,,,,,,,,,
18641,951475.915623063,1695499.90909134,951575.915623063,1695399.90909134,6,121,,,,,,,,,,,,,,
18642,951475.915623063,1695399.90909134,951575.915623063,1695299.90909134,7,121,,,,,,,,,,,,,,
18643,951475.915623063,1695299.90909134,951575.915623063,1695199.90909134,8,121,,,,,,,,,,,,,,
18644,951475.915623063,1695199.90909134,951575.915623063,1695099.90909134,9,121,,,,,,,,,,,,,,
18645,951475.915623063,1695099.90909134,951575.915623063,1694999.90909134,10,121,,,,,,,,,,,,,,
18646,951475.915623063,1694999.90909134,951575.915623063,1694899.90909134,11,121,,,,,,,,,,,,,,
18647,951475.915623063,1694899.90909134,951575.915623063,1694799.90909134,12,121,,,,,,,,,,,,,,
18648,951475.915623063,1694799.90909134,951575.915623063,1694699.90909134,13,121,,,,,,,,,,,,,,
18649,951475.915623063,1694699.90909134,951575.915623063,1694599.90909134,14,121,,,,,,,,,,,,,,
18650,951475.915623063,1694599.90909134,951575.915623063,1694499.90909134,15,121,,,,,,,,,,,,,,
18651,951475.915623063,1694499.90909134,951575.915623063,1694399.90909134,16,121,,,,,,,,,,,,,,
18652,951475.915623063,1694399.90909134,951575.915623063,1694299.90909134,17,121,,,,,,,,,,,,,,
18653,951475.915623063,1694299.90909134,951575.915623063,1694199.90909134,18,121,,,,,,,,,,,,,,
18654,951475.915623063,1694199.90909134,951575.915623063,1694099.90909134,19,121,,,,,,,,,,,,,,
18655,951475.915623063,1694099.90909134,951575.915623063,1693999.90909134,20,121,,,,,,,,,,,,,,
18656,951475.915623063,1693999.90909134,951575.915623063,1693899.90909134,21,121,,,,,,,,,,,,,,
18657,951475.915623063,1693899.90909134,951575.915623063,1693799.90909134,22,121,,,,,,,,,,,,,,
18658,951475.915623063,1693799.90909134,951575.915623063,1693699.90909134,23,121,,,,,,,,,,,,,,
18659,951475.915623063,1693699.90909134,951575.915623063,1693599.90909134,24,121,,,,,,,,,,,,,,
18660,951475.915623063,1693599.90909134,951575.915623063,1693499.90909134,25,121,,,,,,,,,,,,,,
18661,951475.915623063,1693499.90909134,951575.915623063,1693399.90909134,26,121,,,,,,,,,,,,,,
18662,951475.915623063,1693399.90909134,951575.915623063,1693299.90909134,27,121,,,,,,,,,,,,,,
18663,951475.915623063,1693299.90909134,951575.915623063,1693199.90909134,28,121,,,,,,,,,,,,,,
18664,951475.915623063,1693199.90909134,951575.915623063,1693099.90909134,29,121,,,,,,,,,,,,,,
18665,951475.915623063,1693099.90909134,951575.915623063,1692999.90909134,30,121,,,,,,,,,,,,,,
18666,951475.915623063,1692999.90909134,951575.915623063,1692899.90909134,31,121,,,,,,,,,,,,,,
18667,951475.915623063,1692899.90909134,951575.915623063,1692799.90909134,32,121,,,,,,,,,,,,,,
18668,951475.915623063,1692799.90909134,951575.915623063,1692699.90909134,33,121,,,,,,,,,,,,,,
18669,951475.915623063,1692699.90909134,951575.915623063,1692599.90909134,34,121,,,,,,,,,,,,,,
18670,951475.915623063,1692599.90909134,951575.915623063,1692499.90909134,35,121,,,,,,,,,,,,,,
18671,951475.915623063,1692499.90909134,951575.915623063,1692399.90909134,36,121,,,,,,,,,,,,,,
18672,951475.915623063,1692399.90909134,951575.915623063,1692299.90909134,37,121,,,,,,,,,,,,,,
18673,951475.915623063,1692299.90909134,951575.915623063,1692199.90909134,38,121,,,,,,,,,,,,,,
18674,951475.915623063,1692199.90909134,951575.915623063,1692099.90909134,39,121,,,,,,,,,,,,,,
18675,951475.915623063,1692099.90909134,951575.915623063,1691999.90909134,40,121,,,,,,,,,,,,,,
18676,951475.915623063,1691999.90909134,951575.915623063,1691899.90909134,41,121,,,,,,,,,,,,,,
18677,951475.915623063,1691899.90909134,951575.915623063,1691799.90909134,42,121,,,,,,,,,,,,,,
18678,951475.915623063,1691799.90909134,951575.915623063,1691699.90909134,43,121,,,,,,,,,,,,,,
18679,951475.915623063,1691699.90909134,951575.915623063,1691599.90909134,44,121,,,,,,,,,,,,,,
18680,951475.915623063,1691599.90909134,951575.915623063,1691499.90909134,45,121,,,,,,,,,,,,,,
18681,951475.915623063,1691499.90909134,951575.915623063,1691399.90909134,46,121,,,,,,,,,,,,,,
18682,951475.915623063,1691399.90909134,951575.915623063,1691299.90909134,47,121,,,,,,,,,,,,,,
18683,951475.915623063,1691299.90909134,951575.915623063,1691199.90909134,48,121,,,,,,,,,,,,,,
18684,951475.915623063,1691199.90909134,951575.915623063,1691099.90909134,49,121,,,,,,,,,,,,,,
18685,951475.915623063,1691099.90909134,951575.915623063,1690999.90909134,50,121,,,,,,,,,,,,,,
18686,951475.915623063,1690999.90909134,951575.915623063,1690899.90909134,51,121,,,,,,,,,,,,,,
18687,951475.915623063,1690899.90909134,951575.915623063,1690799.90909134,52,121,,,,,,,,,,,,,,
18688,951475.915623063,1690799.90909134,951575.915623063,1690699.90909134,53,121,,,,,,,,,,,,,,
18689,951475.915623063,1690699.90909134,951575.915623063,1690599.90909134,54,121,,,,,,,,,,,,,,
18690,951475.915623063,1690599.90909134,951575.915623063,1690499.90909134,55,121,,,,,,,,,,,,,,
18691,951475.915623063,1690499.90909134,951575.915623063,1690399.90909134,56,121,,,,,,,,,,,,,,
18692,951475.915623063,1690399.90909134,951575.915623063,1690299.90909134,57,121,,,,,,,,,,,,,,
18693,951475.915623063,1690299.90909134,951575.915623063,1690199.90909134,58,121,,,,,,,,,,,,,,
18694,951475.915623063,1690199.90909134,951575.915623063,1690099.90909134,59,121,,,,,,,,,,,,,,
18695,951475.915623063,1690099.90909134,951575.915623063,1689999.90909134,60,121,,,,,,,,,,,,,,
18696,951475.915623063,1689999.90909134,951575.915623063,1689899.90909134,61,121,,,,,,,,,,,,,,
18697,951475.915623063,1689899.90909134,951575.915623063,1689799.90909134,62,121,,,,,,,,,,,,,,
18698,951475.915623063,1689799.90909134,951575.915623063,1689699.90909134,63,121,,,,,,,,,,,,,,
18699,951475.915623063,1689699.90909134,951575.915623063,1689599.90909134,64,121,,,,,,,,,,,,,,
18700,951475.915623063,1689599.90909134,951575.915623063,1689499.90909134,65,121,,,,,,,,,,,,,,
18701,951475.915623063,1689499.90909134,951575.915623063,1689399.90909134,66,121,,,,,,,,,,,,,,
18702,951475.915623063,1689399.90909134,951575.915623063,1689299.90909134,67,121,,,,,,,,,,,,,,
18703,951475.915623063,1689299.90909134,951575.915623063,1689199.90909134,68,121,,,,,,,,,,,,,,
18704,951475.915623063,1689199.90909134,951575.915623063,1689099.90909134,69,121,,,,,,,,,,,,,,
18705,951475.915623063,1689099.90909134,951575.915623063,1688999.90909134,70,121,,,,,,,,,,,,,,
18706,951475.915623063,1688999.90909134,951575.915623063,1688899.90909134,71,121,,,,,,,,,,,,,,
18707,951475.915623063,1688899.90909134,951575.915623063,1688799.90909134,72,121,,,,,,,,,,,,,,
18708,951475.915623063,1688799.90909134,951575.915623063,1688699.90909134,73,121,,,,,,,,,,,,,,
18709,951475.915623063,1688699.90909134,951575.915623063,1688599.90909134,74,121,,,,,,,,,,,,,,
18710,951475.915623063,1688599.90909134,951575.915623063,1688499.90909134,75,121,,,,,,,,,,,,,,
18711,951475.915623063,1688499.90909134,951575.915623063,1688399.90909134,76,121,,,,,,,,,,,,,,
18712,951475.915623063,1688399.90909134,951575.915623063,1688299.90909134,77,121,,,,,,,,,,,,,,
18713,951475.915623063,1688299.90909134,951575.915623063,1688199.90909134,78,121,,,,,,,,,,,,,,
18714,951475.915623063,1688199.90909134,951575.915623063,1688099.90909134,79,121,,,,,,,,,,,,,,
18715,951475.915623063,1688099.90909134,951575.915623063,1687999.90909134,80,121,,,,,,,,,,,,,,
18716,951475.915623063,1687999.90909134,951575.915623063,1687899.90909134,81,121,,,,,,,,,,,,,,
18717,951475.915623063,1687899.90909134,951575.915623063,1687799.90909134,82,121,,,,,,,,,,,,,,
18718,951475.915623063,1687799.90909134,951575.915623063,1687699.90909134,83,121,-7.00421047210693,-5.49975633621216,1.50445425510406,-0.0310052484273911,28.0772171020508,,,,,,,,,
18719,951475.915623063,1687699.90909134,951575.915623063,1687599.90909134,84,121,-7.328093846639,-5.71936400731405,1.60872968037923,-0.0338801344235738,27.8576094309489,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18720,951475.915623063,1687599.90909134,951575.915623063,1687499.90909134,85,121,-7.66237899235317,-5.97530855451311,1.68707042081015,-0.0277290003640311,27.6016649518694,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18721,951475.915623063,1687499.90909134,951575.915623063,1687399.90909134,86,121,-7.60112097859383,-5.8731392621994,1.72798170149326,-0.0344609916210175,27.7038342952728,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18722,951475.915623063,1687399.90909134,951575.915623063,1687299.90909134,87,121,-7.07420217990875,-5.40193911393483,1.67226301630338,-0.0362487795452277,28.1750343640645,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18723,951475.915623063,1687299.90909134,951575.915623063,1687199.90909134,88,121,-7.30289876461029,-5.68724882602692,1.61564989884694,-0.0334441823263963,27.8897247314453,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18724,951475.915623063,1687199.90909134,951575.915623063,1687099.90909134,89,121,-6.87393721938133,-5.33941182494164,1.53452533483505,-0.0325413383543491,28.237561583519,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18725,951475.915623063,1687099.90909134,951575.915623063,1686999.90909134,90,121,-5.65308264891307,-4.27897709608078,1.37410549322764,-0.0253989373644193,29.2979962031047,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18726,951475.915623063,1686999.90909134,951575.915623063,1686899.90909134,91,121,-3.84896355867386,-2.25211499134699,1.59684862693151,0.00433241265515486,31.3248583475749,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18727,951475.915623063,1686899.90909134,951575.915623063,1686799.90909134,92,121,-2.51674714353349,-1.01195923156208,1.50478794177373,-0.0132613910569085,32.5650143093533,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18728,951475.915623063,1686799.90909134,951575.915623063,1686699.90909134,93,121,-2.12758335272471,-0.98569111029307,1.14189223051071,-0.0208086386322975,32.5912827809652,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18729,951475.915623063,1686699.90909134,951575.915623063,1686599.90909134,94,121,-0.689729827642441,0.812643142044544,1.50237294038137,0.00362481226523717,34.3896166483561,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18730,951475.915623063,1686599.90909134,951575.915623063,1686499.90909134,95,121,0.606348035759047,1.89959978508322,1.29325176540174,-0.00284162144127645,35.4765739440918,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18731,951475.915623063,1686499.90909134,951575.915623063,1686399.90909134,96,121,-1.25091109673182,-0.184643796334664,1.06626729170481,-0.0189531749735276,33.3923298517863,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18732,951475.915623063,1686399.90909134,951575.915623063,1686299.90909134,97,121,-1.91147195299466,-0.962970045705636,0.948501909772555,-0.0125768085320791,32.6140036582947,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18733,951475.915623063,1686299.90909134,951575.915623063,1686199.90909134,98,121,-2.86814016103745,-2.35216510668397,0.515975021524355,-0.00879846327006817,31.224808216095,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18734,951475.915623063,1686199.90909134,951575.915623063,1686099.90909134,99,121,-3.93038243055344,-3.89660074313482,0.0337816822769431,-0.0037131750335296,29.6803730328878,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18735,951475.915623063,1686099.90909134,951575.915623063,1685999.90909134,100,121,-4.13930890957514,-3.9953116774559,0.143997218615065,-0.00255475814143817,29.5816618601481,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18736,951475.915623063,1685999.90909134,951575.915623063,1685899.90909134,101,121,-4.7768502831459,-5.03654330968857,-0.259692948311567,-0.0196855841204524,28.5404300689697,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18737,951475.915623063,1685899.90909134,951575.915623063,1685799.90909134,102,121,-5.24917793273926,-5.65140708287557,-0.40222913150986,-0.0206946693360806,27.9255668322245,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18738,951475.915623063,1685799.90909134,951575.915623063,1685699.90909134,103,121,-4.97063305974007,-5.35116136074066,-0.380528264679015,-0.0190715380012989,28.2258123159409,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18739,951475.915623063,1685699.90909134,951575.915623063,1685599.90909134,104,121,-3.55958026647568,-5.37233996391296,-1.81275974710782,-0.0178596725066503,28.2046333948771,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18740,951475.915623063,1685599.90909134,951575.915623063,1685499.90909134,105,121,-3.66511559486389,-5.76092616717021,-2.09581057230631,-0.00924028207858404,27.816047668457,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18741,951475.915623063,1685499.90909134,951575.915623063,1685399.90909134,106,121,-4.1316142231226,-6.05080187320709,-1.91918759793043,-0.0188670372590423,27.5261718034744,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18742,951475.915623063,1685399.90909134,951575.915623063,1685299.90909134,107,121,-4.13435582319895,-6.64749884605408,-2.51314301292102,-0.0204471697409948,26.9294748306274,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18743,951475.915623063,1685299.90909134,951575.915623063,1685199.90909134,108,121,-4.30836961666743,-6.53487511475881,-2.22650541861852,-0.0161362588405609,27.0420985221863,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18744,951475.915623063,1685199.90909134,951575.915623063,1685099.90909134,109,121,-4.3951527774334,-6.73369696736336,-2.33854422718287,-0.00893401354551315,26.8432767391205,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18745,951475.915623063,1685099.90909134,951575.915623063,1684999.90909134,110,121,-4.61399245262146,-8.25791104634603,-3.64391853411992,-0.0139371740321318,25.3190623919169,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18746,951475.915623063,1684999.90909134,951575.915623063,1684899.90909134,111,121,-4.72756540775299,-9.05996259053548,-4.33239724238714,-0.0150314792990685,24.5170110066732,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18747,951475.915623063,1684899.90909134,951575.915623063,1684799.90909134,112,121,-4.67149737477303,-8.50079151988029,-3.82929418981075,-0.0166716054081917,25.0761820077896,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18748,951475.915623063,1684799.90909134,951575.915623063,1684699.90909134,113,121,-4.86615788936615,-7.65254433949788,-2.78638633092244,-0.0175212534765402,25.9244294166565,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
18749,951475.915623063,1684699.90909134,951575.915623063,1684599.90909134,114,121,-3.90122401714325,-5.86527836322784,-1.96405432869991,-0.0153783882657687,27.7116951942444,"20250630","24040740","24040740030002","24040740030002","42.1","1.8","24040740030002","24040740030002","24040740030002"
